date,area,temperature,wind_speed,humidity,local_atmospheric_pressure
2023-02-08T01:17:11Z,8761.97,25.9,4.62,6.44904,4.369
2023-03-10T13:51:20Z,9999.05,19.95,2.74,16.994,24.999
2022-07-01T02:19:48Z,4939.67,0.36,3.85,19.62173,27.355
2022-06-28T20:09:05Z,7185.7,9.49,4.25,25.39992,25.597
2023-01-15T13:44:19Z,4648.09,19.52,8.19,7.61439,7.597
2022-11-21T02:11:24Z,5686.09,25.17,2.79,20.45203,27.368
2022-11-10T08:40:18Z,6147.13,26.46,3.83,5.49738,3.183
2022-04-29T02:56:03Z,3301.68,29.14,6.97,5.55117,1.081
2022-04-22T19:04:04Z,4453.15,23.71,6.82,8.3124,20.569
2022-09-22T00:56:50Z,8416.47,14.69,7.42,21.3028,12.182
2022-07-27T14:00:37Z,8546.07,22.4,5.95,5.11057,20.884
2022-03-25T10:22:10Z,6772.35,27.21,6.19,21.22604,17.942
2022-12-16T02:52:41Z,9141.96,27.71,3.34,3.479,12.225
2022-12-18T17:15:38Z,8081.37,15.18,8.8,14.93021,5.899
2022-12-14T23:29:22Z,1066.32,0.24,4.1,27.68317,17.666
2022-11-02T14:19:10Z,1678.79,19.37,7.87,13.66449,23.097
2022-08-09T22:05:22Z,5469.94,12.84,1.69,0.05629,18.937
2022-03-13T15:16:00Z,4703.17,18.52,2.49,13.75208,3.182
2023-01-16T21:36:45Z,4265.66,10.85,5.14,15.06109,4.706
2022-08-21T05:36:41Z,2305.26,19.93,3.84,6.28861,15.267
2022-04-06T22:17:28Z,2339.04,31.29,1.7,8.02359,22.247
2022-08-31T00:30:19Z,5654.95,20.15,8.54,8.76784,3.781
2022-05-08T01:01:51Z,5978.62,2.9,9.15,7.85994,2.104
2022-07-25T02:46:29Z,8023.46,9.26,2.53,13.75263,2.286
2022-09-27T03:02:38Z,8316.78,29.83,2.24,1.19595,3.019
2022-05-17T20:49:30Z,1446.65,5.64,1.66,7.37455,10.92
2022-12-06T17:29:14Z,2953.97,19.63,4.72,28.65694,26.771
2022-05-03T11:53:57Z,1130.31,31.98,1.94,13.00236,31.098
2022-07-21T20:11:23Z,2292.95,6.09,5.66,7.62294,3.297
2022-06-13T13:07:53Z,8720.36,13.69,9.93,13.59026,18.89
2022-12-04T01:05:42Z,2506.49,12.61,4.68,16.70398,6.64
2023-02-12T10:36:35Z,9682.71,12.0,2.75,13.29295,19.362
2022-11-20T21:33:44Z,5663.71,27.63,1.21,29.42137,24.238
2022-12-15T20:25:19Z,5108.68,13.81,3.79,1.05807,21.217
2023-01-23T21:51:21Z,6419.0,12.64,1.11,15.5626,1.334
2022-12-28T22:53:42Z,9437.76,9.6,5.13,14.31142,27.584
2023-01-15T20:57:01Z,5750.09,27.83,7.87,14.19553,29.382
2023-02-18T05:15:53Z,5118.7,5.07,2.21,9.23462,27.001
2022-07-11T17:49:14Z,9925.83,24.16,2.33,14.34839,5.961
2022-06-26T18:17:08Z,3385.64,9.14,2.31,24.79837,3.719
2022-09-26T04:09:35Z,8917.07,18.03,7.69,7.49058,23.253
2023-01-09T20:45:19Z,8381.96,6.34,7.97,15.96297,8.156
2022-06-23T00:16:06Z,7087.64,12.08,6.09,21.77977,28.187
2022-06-24T01:07:02Z,7442.38,24.85,5.41,2.10296,31.694
2022-11-11T08:57:20Z,1395.81,5.96,8.07,11.02531,31.461
2022-06-08T05:08:56Z,3297.87,29.6,5.52,2.11052,11.097
2022-05-28T04:27:26Z,2087.32,28.12,6.85,10.46257,24.711
2022-11-28T20:00:13Z,2306.57,9.61,1.77,4.70771,1.473
2022-12-27T02:28:08Z,2097.42,9.52,3.27,4.87568,10.533
2022-09-15T02:18:08Z,5125.04,21.04,9.63,10.88385,4.741
2022-05-12T02:17:50Z,7472.64,12.1,4.53,24.54212,31.158
2023-02-02T02:44:17Z,9782.9,25.89,2.32,13.64335,1.25
2022-03-21T20:05:15Z,2418.3,3.12,8.03,16.01276,15.958
2022-06-12T08:47:05Z,5992.01,16.96,5.74,24.35965,6.967
2022-09-14T19:47:43Z,6392.08,17.79,5.19,19.22409,12.961
2022-12-19T01:36:26Z,5153.51,18.45,4.38,6.99012,23.587
2022-11-25T23:21:33Z,2606.23,6.93,4.0,8.42631,8.231
2022-11-29T07:04:25Z,5648.8,25.93,7.96,24.8269,2.062
2022-11-05T07:57:16Z,8079.36,13.17,7.1,16.91582,6.932
2022-12-16T19:29:53Z,2341.16,25.31,5.01,0.84681,1.27
2022-03-24T02:55:56Z,6211.7,25.68,8.47,4.46515,3.99
2022-08-26T18:29:39Z,7971.53,27.9,6.51,23.96736,2.101
2022-04-03T02:21:48Z,1737.89,18.6,5.14,13.63765,10.141
2022-04-09T18:58:44Z,9230.15,17.6,2.45,26.3202,8.117
2022-10-15T19:53:51Z,5171.78,31.05,1.44,21.78963,3.709
2022-05-26T08:26:31Z,7451.75,12.62,8.56,26.25006,31.453
2022-03-28T00:45:02Z,7665.14,20.44,4.96,28.98345,24.711
2022-06-28T03:07:36Z,5242.15,18.77,7.19,29.43527,12.183
2022-05-28T19:44:52Z,3500.79,0.71,7.18,28.90612,25.905
2022-06-30T00:09:25Z,5808.35,27.5,4.92,16.05142,7.636
2022-10-31T11:22:59Z,7781.6,9.64,3.24,28.97693,25.258
2022-11-15T00:48:22Z,4644.89,26.32,8.72,0.90096,19.751
2022-12-06T09:31:06Z,7515.11,9.92,7.62,14.59825,16.251
2022-08-30T07:45:21Z,4117.22,14.8,3.13,24.63917,7.088
2022-09-28T10:52:26Z,5818.15,15.21,9.24,2.47783,27.305
2023-01-15T04:10:38Z,9738.26,19.9,8.1,11.24049,14.324
2022-03-25T19:29:25Z,9076.63,14.86,9.64,16.92126,6.018
2022-09-03T20:50:51Z,8049.32,7.48,4.03,3.24327,21.734
2022-09-17T18:59:46Z,5798.35,28.59,5.29,21.8792,19.375
2022-06-25T16:53:53Z,9715.07,24.55,3.18,13.47676,8.289
2022-07-18T10:33:49Z,7734.54,0.65,7.75,16.0783,16.382
2023-02-13T10:44:07Z,8306.02,6.94,6.6,7.29723,1.121
2022-04-10T05:01:22Z,4979.8,7.96,6.98,5.77635,15.911
2022-08-01T01:12:40Z,2849.58,28.64,5.15,3.04846,24.157
2022-07-04T08:40:48Z,9018.67,24.45,8.03,22.34887,14.829
2022-08-18T00:35:24Z,4487.99,26.75,3.07,2.23051,15.564
2022-09-12T08:41:37Z,7944.75,26.67,9.2,0.3979,19.981
2022-09-03T00:01:03Z,4163.03,7.85,1.12,11.26823,30.416
2022-08-08T18:28:38Z,4785.53,1.66,1.7,1.59058,5.951
2022-10-23T15:11:54Z,4526.61,27.17,9.75,16.31055,18.982
2022-05-05T19:12:04Z,2568.11,28.01,2.7,26.43759,2.704
2022-10-16T19:00:41Z,5055.05,0.26,7.26,3.90027,20.243
2023-02-08T10:54:59Z,1411.79,27.97,4.71,18.69718,6.946
2022-12-27T13:04:29Z,3855.92,9.26,3.1,0.46878,6.292
2022-08-02T07:22:48Z,7507.08,4.91,5.55,22.96638,4.364
2022-07-10T02:29:11Z,9135.24,28.4,8.54,5.18026,12.655
2022-06-15T13:18:28Z,7583.16,9.58,7.49,12.06094,7.178
2022-05-13T02:33:38Z,4788.76,1.11,4.55,4.3702,30.979
2022-04-25T02:59:05Z,9567.21,24.42,7.71,21.09529,4.815
2022-07-01T00:52:32Z,6177.14,12.75,5.93,2.31471,1.005
